id,base_id,selected_names,selected_from_names,selected_categories,selected_from_categories,selected_websites,selected_from_websites,selected_phones,selected_from_phones,selected_addresses,selected_from_addresses,selected_emails,selected_from_emails,selected_socials,selected_from_socials
08f1fa19882dc90203f8a84197143081,4b9a7ebcf964a5209dba35e3,"{""primary"":""McDonald's""}",current,"{""primary"":""fast_food_restaurant"",""alternate"":[""burger_restaurant"",""restaurant""]}",current,"[""http://www.mcdonalds.de""]",base,"[""+492216403148""]",current,"[{""freeform"":""Clevischer Ring 1"",""locality"":""Köln"",""region"":""Nordrhein-Westfalen"",""country"":""DE"",""postcode"":""51063""}]",base,,current,"[""https://www.facebook.com/1595870910498912""]",current
08f2f5ba509090ac03468e634b18ae44,4e4f60721f6eae4d251977fa,"{""primary"":""ノジマ"",""common"":{},""rules"":[]}",base,"{""primary"":""Retail > Furniture and Home Store > Home Appliance Store"",""alternate"":[]}",base,"[""https://www.nojima.co.jp/shop/shizuoka/fujinomiya/""]",base,"[""0544-28-2811""]",base,"[{""freeform"":""浅間町1-8"",""locality"":""富士宮市"",""region"":""静岡県"",""country"":""JP"",""postcode"":""418-0032""}]",base,,current,"[""https://www.twitter.com/nojima_official"",""https://www.facebook.com/101961213291519"",null]",base
08f1f13d06cdb4dd03c2287ba2cf48a4,4df1d64513c84d5e61b08261,"{""primary"":""Oberschorfheide Wäsche Dessous Bademoden"",""common"":{},""rules"":[]}",base,"{""primary"":""clothing_store"",""alternate"":[""women's_clothing_store"",""swimwear_store""]}",current,"[""http://www.oberschorfheide.de""]",base,"[""+49523192570""]",current,"[{""freeform"":""Lange Straße 26"",""locality"":""Detmold"",""region"":""Nordrhein-Westfalen"",""country"":""DE"",""postcode"":""32756""}]",base,,current,"[""https://www.facebook.com/291570611009056""]",current
08f1fab35159a36303681e92abd4a35d,9895be818248496243b42fa8,"{""primary"":""Augenzentrum Neumarkt"",""common"":{},""rules"":[]}",base,"{""primary"":""eye_care_clinic"",""alternate"":[""hospital"",""optometrist""]}",current,"[""http://www.keinebrillemehr.de""]",base,"[""+4991812979999""]",current,"[{""freeform"":""Obere Marktstraße 1A"",""locality"":""Neumarkt in der Oberpfalz"",""region"":""Bayern"",""country"":""DE"",""postcode"":""92318""}]",base,,current,"[null,""https://www.facebook.com/163070573763443"",null]",base
08f658944b782a9503c1fa77606fa9cf,4cd39153d160b1f76bbc24ab,"{""primary"":""จิ๋ม&แดง (Jim&Dang Seafood)"",""common"":{},""rules"":[]}",base,"{""primary"":""Dining and Drinking > Restaurant > Seafood Restaurant"",""alternate"":[]}",base,[null],base,"[""+1032559160""]",current,"[{""freeform"":""27 หมู่ที่ 2"",""locality"":""Sam Roi Yot"",""region"":""Prachuap Khiri Khan"",""country"":""TH"",""postcode"":""77120""}]",base,[null],base,"[""https://www.facebook.com/190073004377673""]",current
08f1f1d48271dd9a03e63a527131eb83,5bb2fac1be7078002c216c1e,"{""primary"":""GEERS Hörgeräte"",""common"":{},""rules"":[]}",base,"{""primary"":""medical_supply"",""alternate"":[""medical_research_and_development"",""pharmacy""]}",current,"[""https://standorte.geers.de/berlin/reichsstrasse-102.html?y_source=1_MTA1NTIyNjMtNDQwLWxvY2F0aW9uLndlYnNpdGU=""]",base,"[""+493063961056""]",current,"[{""freeform"":""Reichsstraße 102"",""locality"":""Berlin"",""region"":""Berlin"",""country"":""DE"",""postcode"":""14052""}]",base,,current,"[""https://www.twitter.com/geers_de"",""https://www.facebook.com/1722637628028165"",null]",base
08f608b0b3750ae1036f8d8ec9a9e6d2,616321e002139a1bb8d710f7,"{""primary"":""HDFC Bank ATM"",""common"":{},""rules"":[]}",base,"{""primary"":""Business and Professional Services > Financial Service > Banking and Finance > ATM"",""alternate"":[]}",base,"[""https://near-me.hdfcbank.com/branch-atm-locator/hdfc-bank-atm-santacruz-police-station-atm-santacruz-west-mumbai-124831/Home""]",base,"[""1800 202 6161""]",base,"[{""freeform"":""Santacruz Police Station, SV Road, Santacruz West"",""locality"":""Mumbai"",""postcode"":""400054"",""region"":""Maharashtra"",""country"":""IN""}]",current,[null],base,"[null,null,null]",base
08fa813b222f2c1e03f7aca38bf90b4e,3422b18cf90c4a211e1be37a,"{""primary"":""Work Medicina Ocupacional S/C Ltda"",""common"":{},""rules"":[]}",base,"{""primary"":""hospital"",""alternate"":[""medical_service_organizations"",""laboratory_testing""]}",current,"[""http://www.workocupacional.com.br""]",base,"[""+551932337525""]",current,"[{""freeform"":""Rua Tiradentes, 217"",""locality"":""Campinas"",""region"":""SP"",""country"":""BR"",""postcode"":""13023-190""}]",base,,current,"[null,""https://www.facebook.com/322174064460695"",null]",base
08f41695326f2812035673b147fa47f6,4e772196c65bb91db5168040,"{""primary"":""สนามฟุตบอล ราชภัฏสกลนคร"",""common"":{},""rules"":[]}",base,"{""primary"":""Sports and Recreation > Soccer > Soccer Field"",""alternate"":[]}",base,[null],base,[null],base,"[{""locality"":""Mueang Sakon Nakhon"",""region"":""Sakon Nakhon"",""country"":""TH""}]",base,[null],base,"[""https://www.facebook.com/1126888077437176""]",current
08f2e689b2b60d4003b6dd0f28a909d8,5c651c3a3183940025045324,"{""primary"":""がんこ亭 和気店"",""common"":{},""rules"":[]}",base,"{""primary"":""japanese_restaurant"",""alternate"":[""restaurant"",""bar""]}",current,[null],base,"[""+81869930280""]",current,"[{""freeform"":""和気町福富497-2"",""locality"":""和気郡和気町"",""region"":""岡山県"",""country"":""JP"",""postcode"":""709-0442""}]",base,,current,"[""https://www.facebook.com/139109833615230""]",current
08f44e38ed4518540380d8904cd5b34a,4f4d16a0e4b063a3e13ccd17,"{""primary"":""Early County Court House"",""common"":{},""rules"":[]}",base,"{""primary"":""courthouse"",""alternate"":[""public_service_and_government"",""public_and_government_association""]}",current,"[""http://www.earlycountynews.com/news/2015-07-01/Front_Page/County_hires_Spencer_Mueller.html""]",base,"[""+12297233033""]",current,"[{""freeform"":""17 McDonald Ave"",""locality"":""Blakely"",""region"":""GA"",""country"":""US"",""postcode"":""39823""}]",base,,current,"[null,""https://www.facebook.com/720527204623992"",null]",base
08f2e2b4425b4319038bddb1c30b7b38,5284a56f498e7b97a47f4940,"{""primary"":""なかすっ娘 仙台一番町店"",""common"":{},""rules"":[]}",base,"{""primary"":""japanese_restaurant"",""alternate"":[""bar"",""park""]}",current,"[""http://www.aix-group.co.jp/food""]",base,"[""+81227165705""]",current,"[{""freeform"":""青葉区一番町4-3-28"",""locality"":""Sendai"",""region"":""Miyagi"",""country"":""JP"",""postcode"":""980-0811""}]",base,,current,"[""https://www.facebook.com/165352266998553""]",current
08f2a1005ec5b25103c6d1cfddf2e8a1,4c98e7104804a1431e9eef0e,"{""primary"":""Star Chrysler Jeep Dodge Ram"",""common"":{},""rules"":[]}",base,"{""primary"":""Retail > Automotive Retail > Car Dealership"",""alternate"":[""Business and Professional Services > Automotive Service > Automotive Repair Shop""]}",base,"[""http://www.starchryslerjeepdodge.net""]",base,"[""(718) 479-6200""]",base,"[{""freeform"":""211-10 Jamaica Avenue"",""locality"":""Queens Village"",""region"":""NY"",""country"":""US"",""postcode"":""11428""}]",base,,current,"[""https://www.twitter.com/starcjdr"",""https://www.facebook.com/133644710019996"",null]",base
08f4b645a366d3400323227f094357cc,6289af76a8253b78e9ff3272,"{""primary"":""虎侍我炎（とらじがえん）【筑後吉井紅豚餃子】""}",current,"{""primary"":""restaurant"",""alternate"":[""japanese_restaurant"",""asian_restaurant""]}",current,"[""https://youtu.be/ATfOA2J24As""]",current,"[""+81943769132""]",current,"[{""freeform"":""吉井町1292"",""locality"":""うきは市"",""region"":""福岡県"",""country"":""JP"",""postcode"":""839-1321""}]",base,,current,"[""https://www.facebook.com/110133668433505""]",current
08f450a6b2294d5203313bd27e054fe8,4cea9dde9f776ea817ca6922,"{""primary"":""Notaría Pública No. 20"",""common"":{},""rules"":[]}",base,"{""primary"":""notary_public"",""alternate"":[""lawyer"",""financial_service""]}",current,"[""http://www.notariacancun.com""]",base,"[""+529988849440""]",current,"[{""freeform"":""Calle Granada No. 30"",""locality"":""Cancún"",""region"":""QR"",""country"":""MX""}]",base,,current,"[""https://www.facebook.com/1510972872494826""]",current
08f29a40b44b490003beab94cd374cbb,4d796fafc307a35d00984431,"{""primary"":""City of Santee Fire Station #1"",""common"":{},""rules"":[]}",base,"{""primary"":""fire_department"",""alternate"":[""fire_protection_service"",""public_and_government_association""]}",current,"[""http://www.ci.santee.ca.us""]",base,"[""+16192584120""]",current,"[{""freeform"":""9130 Carlton Oaks Dr"",""locality"":""Santee"",""region"":""CA"",""country"":""US"",""postcode"":""92071""}]",base,,current,"[""https://www.facebook.com/1020226548040193""]",current
08f2834711c6c6c803ba1d051d973707,4bedd8f9767dc9b68894d3e9,"{""primary"":""San Jose Airport - DUP DO NOT USE"",""common"":{},""rules"":[]}",base,"{""primary"":""Travel and Transportation > Transport Hub > Airport"",""alternate"":[]}",base,"[""http://www.flysanjose.com/""]",current,"[""+14082887603""]",current,"[{""freeform"":""Airport Blvd."",""locality"":""San Jose"",""region"":""CA"",""country"":""US"",""postcode"":""95110""}]",base,[null],base,"[""https://www.facebook.com/115756655163285""]",current
08f44c86a28c099b03d096082cdc5ced,4cdd66bb901e9eb018dac1ef,"{""primary"":""Jackson Hewitt Tax Service"",""common"":{},""rules"":[]}",base,"{""primary"":""trusts"",""alternate"":[""accountant""]}",current,"[""https://www.jacksonhewitt.com/Tax-Preparation-Services-Locations/TN/Lenoir-City/17857/""]",base,"[""+18659381040""]",current,"[{""freeform"":""104 E Broadway St"",""locality"":""Lenoir City"",""region"":""TN"",""country"":""US"",""postcode"":""37771""}]",base,,current,"[""https://www.facebook.com/522071504833587""]",current
08f2e60540ad52740344132b1f92af84,3fb8c69a0b837c278750a762,"{""primary"":""スナック ほしや"",""common"":{},""rules"":[]}",base,"{""primary"":""sake_bar"",""alternate"":[""restaurant""]}",current,[null],base,"[""+817083800448""]",current,"[{""freeform"":""中区栄 4丁目 12-20"",""locality"":""名古屋市"",""region"":""愛知県"",""country"":""JP"",""postcode"":""460-0008""}]",base,,current,"[""https://www.facebook.com/107470048357898""]",current
08f1f8ed95cc834803b28d87d8bfefc0,53f73888498ecc0a798f7025,"{""primary"":""Beauty Space"",""common"":{},""rules"":[]}",base,"{""primary"":""beauty_salon"",""alternate"":[""spas"",""cosmetic_and_beauty_supplies""]}",current,"[""https://www.libertyspa.ch""]",base,"[""+41445365161""]",current,"[{""freeform"":""Bahnhofplatz 5"",""locality"":""Zurich"",""region"":""ZH"",""country"":""CH"",""postcode"":""8001""}]",base,,current,"[""https://www.facebook.com/1178459305615451""]",current
08f26244e52d929803ddae32e881cfd8,1676c7822a6b4e42f91acda1,"{""primary"":""Farmers Insurance - David Hiney"",""common"":{},""rules"":[]}",base,"{""primary"":""Business and Professional Services > Insurance Agency"",""alternate"":[]}",base,"[""http://www.farmers.com""]",base,"[""(218) 847-0332""]",base,"[{""freeform"":""855 Highway 10 E"",""locality"":""Detroit Lakes"",""region"":""MN"",""country"":""US"",""postcode"":""56501""}]",base,,current,"[""https://www.twitter.com/davd2116"",null,null]",base
08f1f85ae5201aea032be7da504ebb74,5dc171625cefa500074e9616,"{""primary"":""EDEKA Kissel SBK compact Landau"",""common"":{},""rules"":[]}",base,"{""primary"":""Retail > Food and Beverage Retail > Supermarket"",""alternate"":[]}",base,"[""https://www.edeka.de/eh/s%C3%BCdwest/edeka-kissel-sbk-compact-landau-taubensuhlstra%C3%9Fe-3-5/index.jsp""]",base,"[""04963 41950620""]",base,"[{""freeform"":""Taubensuhlstr. 3-5"",""locality"":""Landau in der Pfalz"",""region"":""Rheinland-Pfalz"",""country"":""DE"",""postcode"":""76829""}]",base,,current,"[null,null,null]",base
08f2a1072cd4319403d444f5a7444196,635d4d4a95fab6017334650b,"{""primary"":""Wolfnights"",""common"":{},""rules"":[]}",base,"{""primary"":""mediterranean_restaurant"",""alternate"":[""sandwich_shop"",""restaurant""]}",current,[null],base,[null],base,"[{""freeform"":""121 W 3rd St"",""locality"":""New York"",""region"":""NY"",""country"":""US"",""postcode"":""10012""}]",base,,current,"[null,null,null]",base
08f266212e0ed51a03fa92d069b6fc20,225be5c60c324e9a8fa65ec1,"{""primary"":""The Vineyard Church Bloomington-Normal"",""common"":{},""rules"":[]}",base,"{""primary"":""church_cathedral"",""alternate"":[""religious_organization""]}",current,"[""https://vineyardbloomington.com""]",base,"[""+13094344818""]",current,"[{""freeform"":""380 Wylie Dr Ste 650"",""locality"":""Normal"",""region"":""IL"",""country"":""US"",""postcode"":""61761""}]",base,,current,"[""https://www.facebook.com/139827189361726""]",current
08f1e332897920930379ab60ef9a673a,759bd48e48eb487aa8ff75f7,"{""primary"":""Mauterner Haarstube - Zant Leopoldine"",""common"":{},""rules"":[]}",base,"{""primary"":""hair_stylist"",""alternate"":[""hair_salon"",""beauty_and_spa""]}",current,"[""http://www.haarstube.at""]",base,"[""02732 77366""]",base,"[{""freeform"":""Sankt Pöltner Str. 3"",""locality"":""Mautern"",""region"":""Niederösterreich"",""country"":""AT"",""postcode"":""3512""}]",base,,current,"[null,null,null]",base
08f1ea3c489b4273031b699369b01d32,1f2495b669dc4e64ad236d73,"{""primary"":""Pasticceria Monti & Nanni SNC"",""common"":{},""rules"":[]}",base,"{""primary"":""desserts"",""alternate"":[""bakery"",""cafe""]}",current,"[""http://www.pasticceriasoriani.it""]",base,"[""+390541384160""]",current,"[{""freeform"":""Via Colonna 19"",""locality"":""Rimini"",""region"":""Rimini"",""country"":""IT"",""postcode"":""47923""}]",base,,current,"[""https://www.facebook.com/1431711290378821""]",current
08f1f12c1891c421037f398db9bba262,5ce4631c610f04002cdb2d53,"{""primary"":""Heinz-Peter Wöstmann Elektro"",""common"":{},""rules"":[]}",base,"{""primary"":""electrician"",""alternate"":[""contractor"",""professional_services""]}",current,"[""http://www.elektro-woestmann.de""]",base,"[""+49230977680""]",current,"[{""freeform"":""Eichenstraße 16"",""locality"":""Waltrop"",""region"":""Nordrhein-Westfalen"",""country"":""DE"",""postcode"":""45731""}]",base,,current,"[""https://www.facebook.com/113649881772062""]",current
08f2aa38c18f37ac03f6031db0895b12,591e921a9cadd97a7751f009,"{""primary"":""Starbucks""}",current,"{""primary"":""coffee_shop"",""alternate"":[""eat_and_drink"",""business""]}",current,"[""https://www.starbucks.com/store-locator/store/1016111""]",base,"[""+18148671092""]",current,"[{""freeform"":""30 Hub-Robeson Ctr"",""locality"":""State College"",""postcode"":""16802"",""region"":""PA"",""country"":""US""}]",current,,current,"[""https://www.facebook.com/190508841100466""]",current
08f195c774b43d510370840367cdff4a,15e853b283c91ffd74de79ee,"{""primary"":""Atm"",""common"":{},""rules"":[]}",base,"{""primary"":""post_office"",""alternate"":[""atms""]}",current,[null],base,"[""0345 722 3344""]",base,"[{""freeform"":""157 Bridgnorth Rd"",""locality"":""Stourbridge"",""region"":""West Midlands"",""country"":""GB"",""postcode"":""DY8 3NU""}]",base,[null],base,"[null,null,null]",base
08f1ea2c73d24aad03ecd7b6134ec824,59531f5782a750464c42b05c,"{""primary"":""Centro Orafo Pistoiese""}",current,"{""primary"":""jewelry_store"",""alternate"":[""jewelry_and_watches_manufacturer""]}",current,"[""http://www.centroorafo.com""]",base,"[""+39057332848""]",current,"[{""freeform"":""Viale Adua, 223"",""locality"":""Pistoia"",""postcode"":""51100"",""region"":""52"",""country"":""IT""}]",current,,current,"[null,""https://www.facebook.com/345599432153296"",null]",base
08f6490a53ca6a1603e39757b97e3142,569f64e6498e96f43b49970b,"{""primary"":""ตี๋นมสด(Teenomsod) เชียงราย"",""common"":{},""rules"":[]}",base,"{""primary"":""Dining and Drinking > Cafe, Coffee, and Tea House > Café"",""alternate"":[]}",base,[null],base,[null],base,"[{""freeform"":""ถนนม.ราชภัฏ เชียงราย"",""country"":""TH""}]",base,[null],base,"[""https://www.facebook.com/1686354478321897""]",current
08f6482c6e0d460c037f35bbded49a44,54317eb1498ed2ae5819d5a1,"{""primary"":""MoshiCoffeeBar"",""common"":{},""rules"":[]}",base,"{""primary"":""Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop"",""alternate"":[]}",base,[null],base,"[""+10814721966""]",current,"[{""region"":""เชียงใหม่"",""country"":""TH"",""postcode"":""50000""}]",base,[null],base,"[""https://www.facebook.com/617039071722479""]",current
08f1fb0896d05062036d48c7735a9762,4ee077270aafbb3dbab4b393,"{""primary"":""Châteauform’ Campus Les Berges de Seine"",""common"":{},""rules"":[]}",base,"{""primary"":""event_planning"",""alternate"":[""business""]}",current,"[""http://chateauform.fr/fr/les-campus-berges-de-seine/maison/35/campus-les-berges-de-seine""]",base,"[""+33130286969""]",current,"[{""freeform"":""1 route de Beaulieu (D39)"",""locality"":""Seine Port"",""country"":""FR"",""postcode"":""77240""}]",base,,current,"[""https://www.twitter.com/chateauform"",null,null]",base
