record_index,id,attribute,current_value,base_value,current_confidence,base_confidence,label
3450,4d5bd7a1-4d99-4554-a134-43c63ec3698c,names,k. logan hair,k. logan hair,0.9500626074407351,0.7790513381014027,current
3450,4d5bd7a1-4d99-4554-a134-43c63ec3698c,categories,hair salon,hair salon,0.9500626074407351,0.7790513381014027,current
3450,4d5bd7a1-4d99-4554-a134-43c63ec3698c,websites,"[""http://www.kloganhair.com/""]","[""http://www.kloganhair.com/""]",0.9500626074407351,0.7790513381014027,current
3450,4d5bd7a1-4d99-4554-a134-43c63ec3698c,phones,14043261620,14043261620,0.9500626074407351,0.7790513381014027,current
3450,4d5bd7a1-4d99-4554-a134-43c63ec3698c,addresses,5375 five forks trickum road sw,5375 five forks trickum road sw,0.9500626074407351,0.7790513381014027,current
3450,4d5bd7a1-4d99-4554-a134-43c63ec3698c,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3450,4d5bd7a1-4d99-4554-a134-43c63ec3698c,socials,https://www.facebook.com/359816084109278,https://www.facebook.com/359816084109278,0.9500626074407351,0.7790513381014027,current
3451,041ec7df-fc60-414d-9ba4-ee151ca754e7,names,riverland medical centers,riverland medical centers,0.9500626074407351,0.7790513381014027,current
3451,041ec7df-fc60-414d-9ba4-ee151ca754e7,categories,family practice,family practice,0.9500626074407351,0.7790513381014027,current
3451,041ec7df-fc60-414d-9ba4-ee151ca754e7,websites,"[""https://www.broward.org/library/pages/default.aspx""]","[""https://www.broward.org/library/pages/default.aspx""]",0.9500626074407351,0.7790513381014027,current
3451,041ec7df-fc60-414d-9ba4-ee151ca754e7,phones,19547915184,19547915184,0.9500626074407351,0.7790513381014027,current
3451,041ec7df-fc60-414d-9ba4-ee151ca754e7,addresses,2774 davie boulevard,2774 davie boulevard,0.9500626074407351,0.7790513381014027,current
3451,041ec7df-fc60-414d-9ba4-ee151ca754e7,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3451,041ec7df-fc60-414d-9ba4-ee151ca754e7,socials,https://www.facebook.com/110150977210190,https://www.facebook.com/110150977210190,0.9500626074407351,0.7790513381014027,current
3452,0cd34562-c539-458f-97b5-bfe773d31e3b,names,"bartlett brainard products co., inc.","bartlett brainard products co., inc.",0.9973583119336149,0.8178338157855641,current
3452,0cd34562-c539-458f-97b5-bfe773d31e3b,categories,contractor,contractor,0.9973583119336149,0.8178338157855641,current
3452,0cd34562-c539-458f-97b5-bfe773d31e3b,websites,"[""https://bartlettbrainard.com/""]","[""https://bartlettbrainard.com/""]",0.9973583119336149,0.8178338157855641,current
3452,0cd34562-c539-458f-97b5-bfe773d31e3b,phones,18602334475,18602334475,0.9973583119336149,0.8178338157855641,current
3452,0cd34562-c539-458f-97b5-bfe773d31e3b,addresses,75 talcott road,75 talcott road,0.9973583119336149,0.8178338157855641,current
3452,0cd34562-c539-458f-97b5-bfe773d31e3b,emails,<na>,<na>,0.9973583119336149,0.8178338157855641,current
3452,0cd34562-c539-458f-97b5-bfe773d31e3b,socials,https://www.facebook.com/306721392710894,https://www.facebook.com/306721392710894,0.9973583119336149,0.8178338157855641,current
3453,55b469ca-2256-4778-91d9-33f8fd5620f0,names,one way deliverance family worship ministries,one way deliverance family worship ministries,0.9735918045043945,0.7983452796936035,current
3453,55b469ca-2256-4778-91d9-33f8fd5620f0,categories,church cathedral,church cathedral,0.9735918045043945,0.7983452796936035,current
3453,55b469ca-2256-4778-91d9-33f8fd5620f0,websites,"[""http://www.onewaydeliverance.org/""]","[""http://www.onewaydeliverance.org/""]",0.9735918045043945,0.7983452796936035,current
3453,55b469ca-2256-4778-91d9-33f8fd5620f0,phones,17066539929,17066539929,0.9735918045043945,0.7983452796936035,current
3453,55b469ca-2256-4778-91d9-33f8fd5620f0,addresses,2970 martin luther king jr boulevard,2970 martin luther king jr boulevard,0.9735918045043945,0.7983452796936035,current
3453,55b469ca-2256-4778-91d9-33f8fd5620f0,emails,<na>,<na>,0.9735918045043945,0.7983452796936035,current
3453,55b469ca-2256-4778-91d9-33f8fd5620f0,socials,https://www.facebook.com/200967636599699,https://www.facebook.com/200967636599699,0.9735918045043945,0.7983452796936035,current
3454,37887fd8-ba94-41e4-8f48-6ba19774e202,names,kentuckiana pool covers,kentuckiana pool covers,0.9500626074407351,0.7790513381014027,current
3454,37887fd8-ba94-41e4-8f48-6ba19774e202,categories,contractor,contractor,0.9500626074407351,0.7790513381014027,current
3454,37887fd8-ba94-41e4-8f48-6ba19774e202,websites,"[""https://kentuckianapoolcovers.com/""]","[""https://kentuckianapoolcovers.com/""]",0.9500626074407351,0.7790513381014027,current
3454,37887fd8-ba94-41e4-8f48-6ba19774e202,phones,15027718850,15027718850,0.9500626074407351,0.7790513381014027,current
3454,37887fd8-ba94-41e4-8f48-6ba19774e202,addresses,13716 in-60,13716 in-60,0.9500626074407351,0.7790513381014027,current
3454,37887fd8-ba94-41e4-8f48-6ba19774e202,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3454,37887fd8-ba94-41e4-8f48-6ba19774e202,socials,https://www.facebook.com/234843586371276,https://www.facebook.com/234843586371276,0.9500626074407351,0.7790513381014027,current
3455,5dd9cf17-bdeb-4a2a-a8af-21ce8373dc6c,names,"jason l jenkins, realtor - century 21 camco","jason l jenkins, realtor - century 21 camco",0.5701943844492441,0.46755939524838014,current
3455,5dd9cf17-bdeb-4a2a-a8af-21ce8373dc6c,categories,real estate agent,real estate agent,0.5701943844492441,0.46755939524838014,current
3455,5dd9cf17-bdeb-4a2a-a8af-21ce8373dc6c,websites,"[""https://www.newmexicorealestatelistings.com/""]","[""https://www.newmexicorealestatelistings.com/""]",0.5701943844492441,0.46755939524838014,current
3455,5dd9cf17-bdeb-4a2a-a8af-21ce8373dc6c,phones,15054352759,15054352759,0.5701943844492441,0.46755939524838014,current
3455,5dd9cf17-bdeb-4a2a-a8af-21ce8373dc6c,addresses,8300 carmel avenue ne,8300 carmel avenue ne,0.5701943844492441,0.46755939524838014,current
3455,5dd9cf17-bdeb-4a2a-a8af-21ce8373dc6c,emails,<na>,<na>,0.5701943844492441,0.46755939524838014,current
3455,5dd9cf17-bdeb-4a2a-a8af-21ce8373dc6c,socials,https://www.facebook.com/639214256218572,https://www.facebook.com/639214256218572,0.5701943844492441,0.46755939524838014,current
3456,1a93fd44-1590-441a-97d6-5a6442e77566,names,mister smith | baton rouge la,mister smith | baton rouge la,0.9797833935018051,0.8034223826714801,current
3456,1a93fd44-1590-441a-97d6-5a6442e77566,categories,home cleaning,home cleaning,0.9797833935018051,0.8034223826714801,current
3456,1a93fd44-1590-441a-97d6-5a6442e77566,websites,<na>,<na>,0.9797833935018051,0.8034223826714801,current
3456,1a93fd44-1590-441a-97d6-5a6442e77566,phones,12255723582,12255723582,0.9797833935018051,0.8034223826714801,current
3456,1a93fd44-1590-441a-97d6-5a6442e77566,addresses,17341 lake iris avenue,17341 lake iris avenue,0.9797833935018051,0.8034223826714801,current
3456,1a93fd44-1590-441a-97d6-5a6442e77566,emails,<na>,<na>,0.9797833935018051,0.8034223826714801,current
3456,1a93fd44-1590-441a-97d6-5a6442e77566,socials,https://www.facebook.com/107430258304488,https://www.facebook.com/107430258304488,0.9797833935018051,0.8034223826714801,current
3457,bd567fe4-5b8d-47ef-9945-3c450aefa7b8,names,garrison's guns,garrison's guns,0.9885143997113691,0.8105818077633227,current
3457,bd567fe4-5b8d-47ef-9945-3c450aefa7b8,categories,gun and ammo,gun and ammo,0.9885143997113691,0.8105818077633227,current
3457,bd567fe4-5b8d-47ef-9945-3c450aefa7b8,websites,"[""http://www.garrisonsguns.com/""]","[""http://www.garrisonsguns.com/""]",0.9885143997113691,0.8105818077633227,current
3457,bd567fe4-5b8d-47ef-9945-3c450aefa7b8,phones,13172219871,13172219871,0.9885143997113691,0.8105818077633227,current
3457,bd567fe4-5b8d-47ef-9945-3c450aefa7b8,addresses,587 w us-40,587 w us-40,0.9885143997113691,0.8105818077633227,current
3457,bd567fe4-5b8d-47ef-9945-3c450aefa7b8,emails,<na>,<na>,0.9885143997113691,0.8105818077633227,current
3457,bd567fe4-5b8d-47ef-9945-3c450aefa7b8,socials,https://www.facebook.com/476002942259565,https://www.facebook.com/476002942259565,0.9885143997113691,0.8105818077633227,current
3458,de13bef3-8065-4a13-912c-527d57cfe82b,names,"joel d. meshulam, md","joel d. meshulam, md",0.77,0.6314,current
3458,de13bef3-8065-4a13-912c-527d57cfe82b,categories,internal medicine,internal medicine,0.77,0.6314,current
3458,de13bef3-8065-4a13-912c-527d57cfe82b,websites,"[""https://signaturemd.com/concierge-physicians/joelmeshulammd/""]","[""https://signaturemd.com/concierge-physicians/joelmeshulammd/""]",0.77,0.6314,current
3458,de13bef3-8065-4a13-912c-527d57cfe82b,phones,4106597041,4106597041,0.77,0.6314,current
3458,de13bef3-8065-4a13-912c-527d57cfe82b,addresses,301 saint paul street ste 409,301 saint paul street ste 409,0.77,0.6314,current
3458,de13bef3-8065-4a13-912c-527d57cfe82b,emails,<na>,<na>,0.77,0.6314,current
3458,de13bef3-8065-4a13-912c-527d57cfe82b,socials,<na>,<na>,0.77,0.6314,current
3459,935e26b9-bd77-4a3a-8dd5-787a266966c3,names,the rules of a big boss llc,the rules of a big boss llc,0.9500626074407351,0.7790513381014027,current
3459,935e26b9-bd77-4a3a-8dd5-787a266966c3,categories,bookstore,bookstore,0.9500626074407351,0.7790513381014027,current
3459,935e26b9-bd77-4a3a-8dd5-787a266966c3,websites,"[""https://linktr.ee/TheRulesofaBigBoss""]","[""https://linktr.ee/TheRulesofaBigBoss""]",0.9500626074407351,0.7790513381014027,current
3459,935e26b9-bd77-4a3a-8dd5-787a266966c3,phones,12025560223,12025560223,0.9500626074407351,0.7790513381014027,current
3459,935e26b9-bd77-4a3a-8dd5-787a266966c3,addresses,1003 mulford court box 545,1003 mulford court box 545,0.9500626074407351,0.7790513381014027,current
3459,935e26b9-bd77-4a3a-8dd5-787a266966c3,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3459,935e26b9-bd77-4a3a-8dd5-787a266966c3,socials,https://www.facebook.com/111041377331268,https://www.facebook.com/111041377331268,0.9500626074407351,0.7790513381014027,current
3460,c2d04eaa-2297-4d8a-87e8-b5a5deaab10a,names,in quiz it software inc,in quiz it software inc,0.9500626074407351,0.7790513381014027,current
3460,c2d04eaa-2297-4d8a-87e8-b5a5deaab10a,categories,software development,software development,0.9500626074407351,0.7790513381014027,current
3460,c2d04eaa-2297-4d8a-87e8-b5a5deaab10a,websites,"[""https://inquizitsoftware.com/""]","[""https://inquizitsoftware.com/""]",0.9500626074407351,0.7790513381014027,current
3460,c2d04eaa-2297-4d8a-87e8-b5a5deaab10a,phones,19729387280,19729387280,0.9500626074407351,0.7790513381014027,current
3460,c2d04eaa-2297-4d8a-87e8-b5a5deaab10a,addresses,1206 n creek circle,1206 n creek circle,0.9500626074407351,0.7790513381014027,current
3460,c2d04eaa-2297-4d8a-87e8-b5a5deaab10a,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3460,c2d04eaa-2297-4d8a-87e8-b5a5deaab10a,socials,https://www.facebook.com/121478001198610,https://www.facebook.com/121478001198610,0.9500626074407351,0.7790513381014027,current
3461,8826a997-a070-40e6-a7c7-54ce13e228a7,names,apollo auto sales,apollo auto sales,0.9500626074407351,0.7790513381014027,current
3461,8826a997-a070-40e6-a7c7-54ce13e228a7,categories,used car dealer,used car dealer,0.9500626074407351,0.7790513381014027,current
3461,8826a997-a070-40e6-a7c7-54ce13e228a7,websites,"[""http://Apolloauto.net/""]","[""http://Apolloauto.net/""]",0.9500626074407351,0.7790513381014027,current
3461,8826a997-a070-40e6-a7c7-54ce13e228a7,phones,19164704530,19164704530,0.9500626074407351,0.7790513381014027,current
3461,8826a997-a070-40e6-a7c7-54ce13e228a7,addresses,8188 alpine avenue,8188 alpine avenue,0.9500626074407351,0.7790513381014027,current
3461,8826a997-a070-40e6-a7c7-54ce13e228a7,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3461,8826a997-a070-40e6-a7c7-54ce13e228a7,socials,https://www.facebook.com/271086363333026,https://www.facebook.com/271086363333026,0.9500626074407351,0.7790513381014027,current
3462,2c534c76-a5ba-40bf-ac99-96cdee961fcf,names,ohiopyle mural,ohiopyle mural,0.9500626074407351,0.7790513381014027,current
3462,2c534c76-a5ba-40bf-ac99-96cdee961fcf,categories,skate park,skate park,0.9500626074407351,0.7790513381014027,current
3462,2c534c76-a5ba-40bf-ac99-96cdee961fcf,websites,"[""http://www.dcnr.state.pa.us/stateparks/findapark/ohiopyle/""]","[""http://www.dcnr.state.pa.us/stateparks/findapark/ohiopyle/""]",0.9500626074407351,0.7790513381014027,current
3462,2c534c76-a5ba-40bf-ac99-96cdee961fcf,phones,,,0.9500626074407351,0.7790513381014027,current
3462,2c534c76-a5ba-40bf-ac99-96cdee961fcf,addresses,sheridan street,sheridan street,0.9500626074407351,0.7790513381014027,current
3462,2c534c76-a5ba-40bf-ac99-96cdee961fcf,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3462,2c534c76-a5ba-40bf-ac99-96cdee961fcf,socials,https://www.facebook.com/142393462461768,https://www.facebook.com/142393462461768,0.9500626074407351,0.7790513381014027,current
3463,26976ba4-3b67-43b1-825c-238ca00d3fbd,names,apple of his eye daycare,apple of his eye daycare,0.77,0.6314,current
3463,26976ba4-3b67-43b1-825c-238ca00d3fbd,categories,child care and day care,child care and day care,0.77,0.6314,current
3463,26976ba4-3b67-43b1-825c-238ca00d3fbd,websites,"[""""]","[""""]",0.77,0.6314,current
3463,26976ba4-3b67-43b1-825c-238ca00d3fbd,phones,6363759915,6363759915,0.77,0.6314,current
3463,26976ba4-3b67-43b1-825c-238ca00d3fbd,addresses,4568 church road,4568 church road,0.77,0.6314,current
3463,26976ba4-3b67-43b1-825c-238ca00d3fbd,emails,<na>,<na>,0.77,0.6314,current
3463,26976ba4-3b67-43b1-825c-238ca00d3fbd,socials,<na>,<na>,0.77,0.6314,current
3464,6894efd3-c524-4373-af3c-b519753ddff3,names,the lampe law office,the lampe law office,0.9973583119336149,0.8178338157855641,current
3464,6894efd3-c524-4373-af3c-b519753ddff3,categories,divorce and family law,divorce and family law,0.9973583119336149,0.8178338157855641,current
3464,6894efd3-c524-4373-af3c-b519753ddff3,websites,"[""https://www.lynnlampelaw.com/""]","[""https://www.lynnlampelaw.com/""]",0.9973583119336149,0.8178338157855641,current
3464,6894efd3-c524-4373-af3c-b519753ddff3,phones,15138890400,15138890400,0.9973583119336149,0.8178338157855641,current
3464,6894efd3-c524-4373-af3c-b519753ddff3,addresses,9277 centre pointe drive,9277 centre pointe drive,0.9973583119336149,0.8178338157855641,current
3464,6894efd3-c524-4373-af3c-b519753ddff3,emails,<na>,<na>,0.9973583119336149,0.8178338157855641,current
3464,6894efd3-c524-4373-af3c-b519753ddff3,socials,https://www.facebook.com/107497061798104,https://www.facebook.com/107497061798104,0.9973583119336149,0.8178338157855641,current
3465,0e41a00a-4f33-4f00-a789-6a1fd5efefd9,names,blow hair and nail studio,blow hair and nail studio,0.9500626074407351,0.7790513381014027,current
3465,0e41a00a-4f33-4f00-a789-6a1fd5efefd9,categories,beauty salon,beauty salon,0.9500626074407351,0.7790513381014027,current
3465,0e41a00a-4f33-4f00-a789-6a1fd5efefd9,websites,"[""http://blowsalon.weebly.com""]","[""http://blowsalon.weebly.com""]",0.9500626074407351,0.7790513381014027,current
3465,0e41a00a-4f33-4f00-a789-6a1fd5efefd9,phones,12163444091,12163444091,0.9500626074407351,0.7790513381014027,current
3465,0e41a00a-4f33-4f00-a789-6a1fd5efefd9,addresses,1410 w 29th street,1410 w 29th street,0.9500626074407351,0.7790513381014027,current
3465,0e41a00a-4f33-4f00-a789-6a1fd5efefd9,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3465,0e41a00a-4f33-4f00-a789-6a1fd5efefd9,socials,https://www.facebook.com/106224788899331,https://www.facebook.com/106224788899331,0.9500626074407351,0.7790513381014027,current
3466,c260b4e8-7fc9-4b5b-b555-924e8967c46a,names,unique lady hair design,unique lady hair design,0.9500626074407351,0.7790513381014027,current
3466,c260b4e8-7fc9-4b5b-b555-924e8967c46a,categories,beauty salon,beauty salon,0.9500626074407351,0.7790513381014027,current
3466,c260b4e8-7fc9-4b5b-b555-924e8967c46a,websites,"[""http://www.hairdesignschool.edu/cosmetology-schools/north-carolina/charlotte""]","[""http://www.hairdesignschool.edu/cosmetology-schools/north-carolina/charlotte""]",0.9500626074407351,0.7790513381014027,current
3466,c260b4e8-7fc9-4b5b-b555-924e8967c46a,phones,17043752160,17043752160,0.9500626074407351,0.7790513381014027,current
3466,c260b4e8-7fc9-4b5b-b555-924e8967c46a,addresses,2729 n tryon street,2729 n tryon street,0.9500626074407351,0.7790513381014027,current
3466,c260b4e8-7fc9-4b5b-b555-924e8967c46a,emails,<na>,<na>,0.9500626074407351,0.7790513381014027,current
3466,c260b4e8-7fc9-4b5b-b555-924e8967c46a,socials,https://www.facebook.com/140619786606349,https://www.facebook.com/140619786606349,0.9500626074407351,0.7790513381014027,current
3467,9496034f-d007-40ca-87d8-5bc553bf8713,names,soil and seed landscaping,soil and seed landscaping,0.77,0.6314,current
3467,9496034f-d007-40ca-87d8-5bc553bf8713,categories,landscaping,landscaping,0.77,0.6314,current
3467,9496034f-d007-40ca-87d8-5bc553bf8713,websites,"[""https://sslandscapingny.com/""]","[""https://sslandscapingny.com/""]",0.77,0.6314,current
3467,9496034f-d007-40ca-87d8-5bc553bf8713,phones,7163207707,7163207707,0.77,0.6314,current
3467,9496034f-d007-40ca-87d8-5bc553bf8713,addresses,5369 marguerites way,5369 marguerites way,0.77,0.6314,current
3467,9496034f-d007-40ca-87d8-5bc553bf8713,emails,<na>,<na>,0.77,0.6314,current
3467,9496034f-d007-40ca-87d8-5bc553bf8713,socials,<na>,<na>,0.77,0.6314,current
3468,6f511181-553e-4a1c-9617-4a84856e55de,names,ups access point location,ups access point location,0.77,0.6314,current
3468,6f511181-553e-4a1c-9617-4a84856e55de,categories,courier and delivery services,courier and delivery services,0.77,0.6314,current
3468,6f511181-553e-4a1c-9617-4a84856e55de,websites,"[""https://locations.ups.com/us/en/ga/decatur/access-point-location-182600.html?utm_source=bing&utm_medium=organic&utm_campaign=rio""]","[""https://locations.ups.com/us/en/ga/decatur/access-point-location-182600.html?utm_source=bing&utm_medium=organic&utm_campaign=rio""]",0.77,0.6314,current
3468,6f511181-553e-4a1c-9617-4a84856e55de,phones,8007425877,8007425877,0.77,0.6314,current
3468,6f511181-553e-4a1c-9617-4a84856e55de,addresses,2090 candler road,2090 candler road,0.77,0.6314,current
3468,6f511181-553e-4a1c-9617-4a84856e55de,emails,<na>,<na>,0.77,0.6314,current
3468,6f511181-553e-4a1c-9617-4a84856e55de,socials,<na>,<na>,0.77,0.6314,current
3469,c979c8c0-9455-4d8f-84ee-9e83213fd04d,names,p & j pizza,p & j pizza,0.9523665904998779,0.7809406042098999,current
3469,c979c8c0-9455-4d8f-84ee-9e83213fd04d,categories,italian restaurant,italian restaurant,0.9523665904998779,0.7809406042098999,current
3469,c979c8c0-9455-4d8f-84ee-9e83213fd04d,websites,"[""http://www.pandjpizza.lbu.com""]","[""http://www.pandjpizza.lbu.com""]",0.9523665904998779,0.7809406042098999,current
3469,c979c8c0-9455-4d8f-84ee-9e83213fd04d,phones,7173679681,7173679681,0.9523665904998779,0.7809406042098999,current
3469,c979c8c0-9455-4d8f-84ee-9e83213fd04d,addresses,22 e high street,22 e high street,0.9523665904998779,0.7809406042098999,current
